"Name","phone_number","Adress","City","Estd","Opening Hrs.","Web-site","Payment-Mode",
"Dr Batras Positive Health Clinic","+(91)-22-61612503"," Shop No 15 & 16, Ground Floor, Sumer Nagar No 3, Near Pizza Hut, S V Road, Borivali West, Mumbai - 400092 ","Mumbai","N/A"," Monday, Tuesday, Wednesday, Thursday, Friday: 12:00 pm to 09:00 pm Saturday, Sunday: 10:00 am to 09:00 pm ","http://www.drbatras.com","  Cash ",
"Dr Rais Healthcare Pvt Ltd","+(91)-22-61637413"," Shop No 106, 1ST Floor, Link Way Estate, Besides Bata Showroom, Above ICICI Bank, New Link Road, Malad We... | More... ","Mumbai","2010"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 09:00 am to 09:00 pm ","http://www.drrais.com","  Cash Master Card Visa Card Debit Cards Money Orders Cheques Diners Club Card Financing Available American Express Card Credit Card ",
"Dr Tvacha Pvt Ltd","+(91)-22-25400321"," Dr Karkhanis Snehal Hospital, Ground Floor, Gokhale Road, Naupada-Thane West, Thane - 400602 ","Mumbai","2005"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday: 11:00 am to 08:00 pm Sunday: Closed ","http://www.tvacha.com","  Cash Master Card Visa Card Debit Cards Cheques American Express Card Credit Card ",
"Dr Batras Positive Health Clinic","+(91)-22-61613223"," 309, Royal Plaza, 3rd Floor, Next To Citi Mall, Above China Gate Restaurant, Lokhandwala Complex, Link Rd... | More... ","Mumbai","N/A"," Monday, Tuesday, Wednesday, Thursday, Friday: 12:00 pm to 09:00 pm Saturday, Sunday: 10:00 am to 09:00 pm ","http://www.drbatras.com","n/a",
"Berkowits Clinic","+(91)-22-67306410"," Building No 128, Opposite Old Khar Masjid, Next To New Beauty Centre, S V Road, Khar West, Mumbai - 400052 ","Mumbai","1989"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 10:30 am to 07:30 pm ","http://www.berkowits.com","  Cash Master Card Visa Card Debit Cards Money Orders Cheques Diners Club Card Financing Available American Express Card Credit Card ",
"Kaya Skin Clinic","+(91)-22-67305172"," 101, 1st Floor, Gold Crest Building, Jvpd Scheme, Opposite Kaifi Azmi Park, N S Road No 10, Juhu, Mumbai ... | More... ","Mumbai","2002"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 10:00 am to 08:00 pm ","http://www.kayaclinic.com","  Cash ",
"Dr Batras Positive Health Clinic","+(91)-22-61612780"," 11-14 Shreeji Arcade, 2nd Floor, Panchpakdi, Opposite Nitin Company, A1 Almieda Road, Thane West, Thane -... | More... ","Mumbai","N/A"," Monday, Tuesday, Wednesday, Thursday, Friday: 12:00 pm to 09:00 pm Saturday, Sunday: 10:00 am to 09:00 pm ","http://www.drbatras.com","  Cash ",
"Kaya Skin Clinic","+(91)-22-67305184"," Durga Building, 1st & 2nd Floor, Near Turner Road Intersection, Waterfield Road, Bandra West, Mumbai - 40... | More... ","Mumbai","2002"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 10:00 am to 08:00 pm ","http://www.kayaclinic.com","  Cash Cheques ",
"Kaya Skin Clinic","+(91)-22-66824183"," 1st Floor, Nirmal Lifestyle Mall, Above Mc Donalds, Lbs Marg, Mulund West, Mumbai - 400080 ","Mumbai","2002"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 10:00 am to 08:00 pm ","http://www.kayaclinic.com","  Cash ",
"Seven Hills Healthcare Limited","+(91)-22-67307741"," Near Marol Maroshi Bus Depot, Marol Maroshi Road, Andheri East, Mumbai - 400059 ","Mumbai","2010"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 12:00 am to 11:59 pm ","http://www.sevenhillshospital.com","n/a",
"Kaya Skin Clinic","+(91)-22-67303953"," 101, 102, 103, Ahimsa Keshav Shrushti Complex, Opposite Subhiksha, Chincholi Malad Link Road, Malad West,... | More... ","Mumbai","2002"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 10:00 am to 08:00 pm ","http://www.kayaclinic.com","  Cash ",
"Tender Skin International","+(91)-22-49183571"," 104, Linkway Estate, Above Greens Restaurant, New Link Road, Malad West, Mumbai - 400064 ","Mumbai","2001"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday: 11:00 am to 08:00 pm Sunday: Closed ","http://www.tenderskininternational.com","n/a",
"Kaya Skin Clinic","+(91)-22-61630867"," Ground Floor, Oricon House, 14, Kalaghoda, Fort, K Dubash Marg, Fountain, Mumbai - 400023 ","Mumbai","2002"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 10:00 am to 08:00 pm ","http://www.kayaclinic.com","  Cash Cheques ",
"Dr Batras Positive Health Clinic","+(91)-22-61612869"," 101 & 103, 1st Floor, Doctors House, Plot No 101, Besides D Mart Store, Sector 21, Nerul, Navi Mumbai - 4... | More... ","Mumbai","N/A"," Monday, Tuesday, Wednesday, Thursday, Friday: 12:00 pm to 09:00 pm Saturday, Sunday: 10:00 am to 09:00 pm ","http://www.drbatras.com","  Cash Cheques ",
"Dr Batras Positive Health Clinic","+(91)-22-61613227"," 1st Floor, Plot No.37/289, Near Vakola Police Station, Opp. Anandvan Garden, Nehru Road, Santacruz East, ... | More... ","Mumbai","N/A"," Monday, Tuesday, Wednesday, Thursday, Friday: 12:00 pm to 09:00 am Saturday: 10:00 am to 09:00 am Sunday: 10:00 am to 09:00 pm ","http://www.drbatras.com","n/a",
"Kaya Skin Clinic","+(91)-22-61631871"," Shop No B1 & B2, Ground Floor, Harware Parekh Chambers, Parekh Compound, Ghatla Road, Chembur East, Mumba... | More... ","Mumbai","2002"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 10:00 am to 08:00 pm ","http://www.kayaclinic.com","  Cash Cheques ",
"Ayushakti Ayurved","+(91)-22-67307910"," 1st Floor, Janki Raghunath Chs, Near Thakur Vada Pav Center, Opposite Aditya Mangal Karyalaya, Dombivli E... | More... ","Mumbai","2013","n/a","http://www.ayushakti.com","  Cash Cheques ",
"Life Line  Health Hospital","+(91)-22-61427343"," Bldg No 8 1st Floor Siddarth Nagar, Opposite Snehanjali Showroom, Sheetal Nagar, Mira Road, Thane - 401107 ","Mumbai","N/A"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 12:00 am to 11:59 pm ","n/a","n/a",
"My Skin My Health","+(91)-22-61630518"," Shop No 9, A 1, Vidyadani Society, Om Nagar Square, Near Jb Nagar Circle, Opposite Planet Health Gym, And... | More... ","Mumbai","1999"," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday: 10:00 am to 08:00 pm Sunday: Closed ","http://www.myskinmyhealth.net","n/a",
